# The file was automatically generated on 2022-07-05 09:24:29 by generate_mac_vendors.py via `go generate`
6A:9D:A4	GlobalReach	Global Reach Technology
90:4C:81	HewlettPacka	Hewlett Packard Enterprise
8C:35:79	QDIQOSpzoo	QDIQO Sp. z o.o.
38:C7:0A	WiFiSong	WiFiSong
D8:76:0A	Escort	Escort, Inc.
5C:2E:D2	ABCXiShengEl	ABC(XiSheng) Electronics Co.,Ltd
FC:FB:FB	CiscoSystems	Cisco Systems, Inc
00:7E:95	CiscoSystems	Cisco Systems, Inc
9C:5A:44	COMPALINFORM	COMPAL INFORMATION (KUNSHAN) CO., LTD. 
14:CA:A0	Hu	Hu&Co
08:D4:6A	LGElectronic	LG Electronics (Mobile Communications)
00:10:17	BoschAccessS	Bosch Access Systems GmbH
F4:EE:14	MERCURYCOMMU	MERCURY COMMUNICATION TECHNOLOGIES CO.,LTD.
6C:59:40	MERCURYCOMMU	MERCURY COMMUNICATION TECHNOLOGIES CO.,LTD.
D0:25:16	MERCURYCOMMU	MERCURY COMMUNICATION TECHNOLOGIES CO.,LTD.
1C:60:DE	MERCURYCOMMU	MERCURY COMMUNICATION TECHNOLOGIES CO.,LTD.
D8:24:77	UniversalEle	Universal Electric Corporation
00:90:7F	WatchGuard	WatchGuard Technologies, Inc.
4C:5E:0C	Routerboardc	Routerboard.com
D4:CA:6D	Routerboardc	Routerboard.com
00:14:72	ChinaBroadba	China Broadband Wireless IP Standard group(ChinaBWIPS)
80:B5:75	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
A4:BE:2B	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
68:E7:C2	SamsungElect	Samsung Electronics Co.,Ltd
58:B1:0F	SamsungElect	Samsung Electronics Co.,Ltd
40:06:A0	TexasInstrum	Texas Instruments
F8:2D:C0	ARRISGroup	ARRIS Group, Inc.
18:9C:27	ARRISGroup	ARRIS Group, Inc.
3C:F5:CC	NewH3C	New H3C Technologies Co., Ltd
D0:8A:91	TechnicolorC	Technicolor CH USA Inc.
28:11:A5	Bose	Bose Corporation
D8:F3:DB	PostCH	Post CH AG
DC:B4:AC	FLEXTRONICSM	FLEXTRONICS MANUFACTURING(ZHUHAI)CO.,LTD.
A4:92:CB	Nokia	Nokia
C0:D2:F3	HuiZhouGaosh	Hui Zhou Gaoshengda Technology Co.,LTD
B8:83:03	HewlettPacka	Hewlett Packard Enterprise
20:3D:BD	LGInnotek	LG Innotek
A4:53:85	WEIFANGGOERT	WEIFANG GOERTEK ELECTRONICS CO.,LTD
00:40:2F	XLNTDESIGNS	XLNT DESIGNS INC.
04:EC:BB	FiberhomeTel	Fiberhome Telecommunication Technologies Co.,LTD
64:A2:F9	OnePlusShenz	OnePlus Technology (Shenzhen) Co., Ltd
A8:7D:12	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
D4:21:22	Sercomm	Sercomm Corporation.
00:C0:02	Sercomm	Sercomm Corporation.
BC:99:11	ZyxelCommuni	Zyxel Communications Corporation
28:02:45	KonzeSystem	Konze System Technology Co.,Ltd.
E4:8F:65	YelatmaInstr	Yelatma Instrument Making Enterprise, JSC
00:00:A8	Stratus	Stratus Technologies
00:04:FC	Stratus	Stratus Technologies
3C:24:F0	IEEERegistra	IEEE Registration Authority
00:BB:3A	Amazon	Amazon Technologies Inc.
0C:B3:4F	ShenzhenXiao	Shenzhen Xiaoqi Intelligent Technology Co., Ltd.
3C:F4:F9	ModaInnoChip	Moda-InnoChips
94:19:3A	ElvacoAB	Elvaco AB
C0:81:35	NingboForfan	Ningbo Forfan technology Co., LTD
84:0D:8E	Espressif	Espressif Inc.
00:20:82	ONEAC	ONEAC CORPORATION
40:62:31	GIFA	GIFA
FC:B7:F0	IdahoNationa	Idaho National Laboratory
2C:28:B7	HangzhouRuiy	Hangzhou Ruiying technology co., LTD
10:65:30	Dell	Dell Inc.
04:6B:1B	SYSDINE	SYSDINE Co., Ltd.
B0:A3:7E	QINGDAOHAIER	QING DAO HAIER TELECOM CO.,LTD.
3C:EA:F9	JUBIXCOLTD	JUBIXCOLTD
58:DB:15	TECNOMOBILE	TECNO MOBILE LIMITED
50:50:CE	HangzhouDian	Hangzhou Dianyixia Communication Technology Co. Ltd.
FC:69:47	TexasInstrum	Texas Instruments
E0:7D:EA	TexasInstrum	Texas Instruments
DC:DE:4F	GioneeCommun	Gionee Communication Equipment Co Ltd 
4C:D0:CB	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
50:5D:AC	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
E8:FA:F7	GuangdongUni	Guangdong Uniteddata Holding Group Co., Ltd.
94:9D:57	PanasonicdoB	Panasonic do Brasil Limitada
88:D3:7B	FirmTek	FirmTek, LLC
1C:66:6D	HonHaiPrecis	Hon Hai Precision Ind. Co.,Ltd.
84:F3:EB	Espressif	Espressif Inc.
00:1B:48	ShenzhenLant	Shenzhen Lantech Electronics Co., Ltd.
00:25:0C	Senet	Senet Inc
0C:80:63	TPLINK	TP-LINK TECHNOLOGIES CO.,LTD.
00:72:78	CiscoSystems	Cisco Systems, Inc
64:5A:ED	Apple	Apple, Inc.
C0:B6:58	Apple	Apple, Inc.
48:A9:1C	Apple	Apple, Inc.
50:BC:96	Apple	Apple, Inc.
FC:2A:9C	Apple	Apple, Inc.
68:2C:7B	CiscoSystems	Cisco Systems, Inc
44:1E:98	RuckusWirele	Ruckus Wireless
A0:56:F3	Apple	Apple, Inc.
54:99:63	Apple	Apple, Inc.
90:DD:5D	Apple	Apple, Inc.
DC:29:19	AltoBeamXiam	AltoBeam (Xiamen) Technology Ltd, Co.
88:5F:E8	IEEERegistra	IEEE Registration Authority
00:2F:D9	FiberhomeTel	Fiberhome Telecommunication Technologies Co.,LTD
B4:CD:27	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
C8:19:F7	SamsungElect	Samsung Electronics Co.,Ltd
64:C3:D6	JuniperNetwo	Juniper Networks
00:A0:21	GeneralDynam	General Dynamics Mission Systems
F0:AF:50	PhantomIntel	Phantom Intelligence
C4:2C:4F	QingdaoHisen	Qingdao Hisense Mobile Communication Technology Co,Ltd
24:CA:CB	FiberhomeTel	Fiberhome Telecommunication Technologies Co.,LTD
54:3E:64	FiberhomeTel	Fiberhome Telecommunication Technologies Co.,LTD
64:02:CB	ARRISGroup	ARRIS Group, Inc.
F4:E1:1E	TexasInstrum	Texas Instruments
38:80:DF	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
BC:6A:2F	HengeDocks	Henge Docks LLC
0C:08:B4	HUMAX	HUMAX Co., Ltd.
00:27:05	Sectronic	Sectronic
48:BD:3D	NewH3C	New H3C Technologies Co., Ltd
18:4C:08	RockwellAuto	Rockwell Automation
DC:02:65	MeditechKft	Meditech Kft
14:A7:2B	currentoptro	currentoptronics Pvt.Ltd
A4:DA:22	IEEERegistra	IEEE Registration Authority
3C:17:10	SagemcomBroa	Sagemcom Broadband SAS
DC:72:9B	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
90:94:97	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
34:02:9B	Plexonics	Plexonics Technologies LImited
90:03:72	LongnanJunya	Longnan Junya Digital Technology Co. Ltd. 
0C:C6:CC	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
78:58:60	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
E8:AB:F3	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
3C:DC:BC	SamsungElect	Samsung Electronics Co.,Ltd
80:4E:70	SamsungElect	Samsung Electronics Co.,Ltd
D4:E6:B7	SamsungElect	Samsung Electronics Co.,Ltd
8C:4C:AD	Evoluzn	Evoluzn Inc.
8C:F9:57	RuiXingHengF	RuiXingHengFang Network (Shenzhen) Co.,Ltd
4C:77:6D	CiscoSystems	Cisco Systems, Inc
74:E1:82	TexasInstrum	Texas Instruments
44:9E:F9	vivoMobileCo	vivo Mobile Communication Co., Ltd.
6C:C4:D5	HMDGlobalOy	HMD Global Oy
80:C5:48	ShenzhenZowe	Shenzhen Zowee Technology Co.,Ltd
10:C2:5A	TechnicolorC	Technicolor CH USA Inc.
E8:DE:FB	MESOTICSAS	MESOTIC SAS
C4:00:AD	AdvantechCHI	Advantech Technology (CHINA) Co., Ltd.
94:FE:9D	SHENZHENGONG	SHENZHEN GONGJIN ELECTRONICS CO.,LT
6C:B6:CA	DIVUS	DIVUS GmbH
04:D1:3A	XiaomiCommun	Xiaomi Communications Co Ltd
4C:C2:06	Somfy	Somfy
04:09:73	HewlettPacka	Hewlett Packard Enterprise
34:99:D7	UniversalFlo	Universal Flow Monitors, Inc.
0C:8B:D3	ITELMOBILE	ITEL MOBILE LIMITED
C0:A8:F0	AdamsonSyste	Adamson Systems Engineering
9C:43:1E	IEEERegistra	IEEE Registration Authority
00:24:AF	DishCorp	Dish Technologies Corp
28:2C:02	IEEERegistra	IEEE Registration Authority
FC:A1:83	Amazon	Amazon Technologies Inc.
6C:2A:CB	PaxtonAccess	Paxton Access Ltd
58:3B:D9	FiberhomeTel	Fiberhome Telecommunication Technologies Co.,LTD
DC:A2:66	HonHaiPrecis	Hon Hai Precision Ind. Co.,Ltd.
C4:84:66	Apple	Apple, Inc.
34:7C:25	Apple	Apple, Inc.
CC:2D:B7	Apple	Apple, Inc.
BC:91:B5	Infinixmobil	Infinix mobility limited
28:2F:C2	AutomotiveDa	Automotive Data Solutions
98:00:74	Raisecom	Raisecom Technology CO., LTD
18:C1:9D	IntegratedDe	Integrated Device Technology (Malaysia) Sdn. Bhd.
0C:98:38	XiaomiCommun	Xiaomi Communications Co Ltd
74:EA:CB	NewH3C	New H3C Technologies Co., Ltd
D4:1A:3F	GUANGDONGOPP	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
D8:B1:22	JuniperNetwo	Juniper Networks
B4:C7:99	ExtremeNetwo	Extreme Networks, Inc.
64:6E:6C	RadioDatacom	Radio Datacom LLC
E8:8E:60	NSD	NSD Corporation
00:0F:9B	RossVideo	Ross Video Limited
00:24:BA	TexasInstrum	Texas Instruments
60:51:2C	TCTmobile	TCT mobile ltd
64:DB:81	Syszone	Syszone Co., Ltd.
44:AD:19	XINGFEIHK	XINGFEI （H.K）LIMITED 
38:AD:BE	NewH3C	New H3C Technologies Co., Ltd
5C:AD:76	ShenzhenTCLN	Shenzhen TCL New Technology Co., Ltd
5C:86:5C	SamsungElect	Samsung Electronics Co.,Ltd
04:F1:28	HMDGlobalOy	HMD Global Oy
04:B1:67	XiaomiCommun	Xiaomi Communications Co Ltd
EC:83:50	Microsoft	Microsoft Corporation
D0:07:CA	JuniperNetwo	Juniper Networks
1C:DF:52	TexasInstrum	Texas Instruments
30:C5:07	ECITelecom	ECI Telecom Ltd.
C8:45:8F	Wyler	Wyler AG
00:1B:B9	ElitegroupCo	Elitegroup Computer Systems Co.,Ltd.
00:24:61	ShinWangTech	Shin Wang Tech.
0C:52:03	AGMGROUP	AGM GROUP LIMITED
2C:54:91	Microsoft	Microsoft Corporation
38:17:C3	HewlettPacka	Hewlett Packard Enterprise
00:1E:1D	EastCoastDat	East Coast Datacom, Inc.
78:46:C4	DAEHAPHYPERT	DAEHAP HYPER-TECH
5C:E2:8C	ZyxelCommuni	Zyxel Communications Corporation
E4:BD:4B	zte	zte corporation
38:D7:CA	7HUGSLABS	7HUGS LABS
00:01:44	DellEMC	Dell EMC
08:00:1B	DellEMC	Dell EMC
7C:01:0A	TexasInstrum	Texas Instruments
E4:2B:34	Apple	Apple, Inc.
3C:2E:F9	Apple	Apple, Inc.
A0:4E:A7	Apple	Apple, Inc.
F0:98:9D	Apple	Apple, Inc.
FC:D6:BD	RobertBosch	Robert Bosch GmbH
70:1F:53	CiscoSystems	Cisco Systems, Inc
18:39:6E	SUNSEATELECO	SUNSEA TELECOMMUNICATIONS CO.,LTD.
EC:7D:11	vivoMobileCo	vivo Mobile Communication Co., Ltd.
48:0E:EC	TPLINK	TP-LINK TECHNOLOGIES CO.,LTD.
50:3E:AA	TPLINK	TP-LINK TECHNOLOGIES CO.,LTD.
58:00:BB	JuniperNetwo	Juniper Networks
48:BA:4E	HewlettPacka	Hewlett Packard
D8:08:31	SamsungElect	Samsung Electronics Co.,Ltd
94:41:C1	MiniCam	Mini-Cam Limited
50:4E:DC	PingCommunic	Ping Communication
08:67:4E	Hisensebroad	Hisense broadband multimedia technology Co.,Ltd
50:0F:80	CiscoSystems	Cisco Systems, Inc
10:F1:F2	LGElectronic	LG Electronics (Mobile Communications)
8C:68:C8	zte	zte corporation
EC:82:63	zte	zte corporation
68:3C:7D	MagicIntelli	Magic Intelligence Technology Limited
0C:1C:20	KakaoCorp	Kakao Corp
24:F5:A2	BelkinIntern	Belkin International Inc.
74:BB:D3	Shenzhenxeme	Shenzhen xeme Communication Co., Ltd.
94:28:2E	NewH3C	New H3C Technologies Co., Ltd
98:F5:A9	OHSUNG	OHSUNG
D8:9E:F3	Dell	Dell Inc.
38:4F:49	JuniperNetwo	Juniper Networks
4C:BD:8F	HangzhouHikv	Hangzhou Hikvision Digital Technology Co.,Ltd.
EC:EB:B8	HewlettPacka	Hewlett Packard Enterprise
6C:B7:49	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
98:9C:57	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
18:52:82	FiberhomeTel	Fiberhome Telecommunication Technologies Co.,LTD
8C:3C:4A	NAKAYO	NAKAYO Inc
70:86:C1	TexasInstrum	Texas Instruments
F4:D7:B2	LGSInnovatio	LGS Innovations, LLC
00:15:2A	Nokia	Nokia Corporation
9C:4A:7B	Nokia	Nokia Corporation
D8:61:62	WistronNeweb	Wistron Neweb Corporation
28:84:0E	siliconvalle	silicon valley immigration service 
2C:D2:E7	Nokia	Nokia Corporation
38:6E:A2	vivoMobileCo	vivo Mobile Communication Co., Ltd.
98:2D:68	SamsungElect	Samsung Electronics Co., Ltd
BC:2E:48	ARRISGroup	ARRIS Group, Inc.
60:8C:E6	ARRISGroup	ARRIS Group, Inc.
08:00:70	MitsubishiPr	Mitsubishi Precision Co.,LTd.
44:4A:B0	ZhejiangMoor	Zhejiang Moorgen Intelligence Technology Co., Ltd
DC:6A:EA	Infinixmobil	Infinix mobility limited
C4:21:C8	KYOCERA	KYOCERA CORPORATION 
80:73:9F	KYOCERA	KYOCERA CORPORATION 
70:58:12	PanasonicAVC	Panasonic Corporation AVC Networks Company
04:20:9A	PanasonicAVC	Panasonic Corporation AVC Networks Company
34:00:8A	IEEERegistra	IEEE Registration Authority
A4:11:15	RobertBoschE	Robert Bosch Engineering and Business Solutions pvt. Ltd.
40:D6:3C	EquitechIndu	Equitech Industrial(DongGuan)Co.,Ltd
F4:F3:AA	JBLKG	JBL GmbH & Co. KG
90:50:CA	Hitron	Hitron Technologies. Inc
40:99:22	AzureWave	AzureWave Technology Inc.
C0:6D:1A	TianjinHenxi	Tianjin Henxinhuifeng Technology Co.,Ltd.
10:7B:44	ASUSTekCOMPU	ASUSTek COMPUTER INC.
84:25:3F	silex	silex technology, Inc.
00:08:C9	TechniSatDig	TechniSat Digital GmbH Daun
D8:B1:2A	PanasonicMob	Panasonic Mobile Communications Co.,Ltd.
B0:19:C6	Apple	Apple, Inc.
38:66:F0	Apple	Apple, Inc.
00:80:09	JUPITERSYSTE	JUPITER SYSTEMS, INC.
00:C0:64	GeneralDatac	General Datacomm LLC
E8:68:19	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
1C:AB:34	NewH3C	New H3C Technologies Co., Ltd
3C:78:43	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
5C:09:79	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
E4:FB:5D	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
00:01:CC	JapanTotalDe	Japan Total Design Communication Co., Ltd.
00:30:C8	GADLINE	GAD LINE, LTD.
00:16:E0	3Com	3Com Ltd
D8:DE:CE	ISUNG	ISUNG CO.,LTD
70:3E:AC	Apple	Apple, Inc.
00:11:C0	Aday	Aday Technology Inc
00:05:F1	Vrcom	Vrcom, Inc.
AC:51:2C	Infinixmobil	Infinix mobility limited
30:99:35	zte	zte corporation
0C:72:D9	zte	zte corporation
10:62:D0	TechnicolorC	Technicolor CH USA Inc.
50:64:2B	XIAOMIElectr	XIAOMI Electronics,CO.,LTD
28:40:1A	C8MediSensor	C8 MediSensors, Inc.
30:C0:1B	ShenzhenJing	Shenzhen Jingxun Software Telecommunication Technology Co.,Ltd
88:86:C2	STABILOInter	STABILO International GmbH
08:A8:A1	Cyclotronics	Cyclotronics Power Concepts, Inc
F4:B5:20	BiostarMicro	Biostar Microtech international corp.
CC:2F:71	Intel	Intel Corporate
00:1C:C5	3Com	3Com Ltd
88:7A:31	VelankaniEle	Velankani Electronics Pvt. Ltd.
8C:0F:6F	PEGATRON	PEGATRON CORPORATION
8C:25:05	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
8C:3B:AD	NETGEAR	NETGEAR
64:CF:D9	TexasInstrum	Texas Instruments
74:7D:24	PhicommShang	Phicomm (Shanghai) Co., Ltd.
D0:94:66	Dell	Dell Inc.
38:E5:95	SHENZHENGONG	SHENZHEN GONGJIN ELECTRONICS CO.,LT
BC:96:80	SHENZHENGONG	SHENZHEN GONGJIN ELECTRONICS CO.,LT
A4:7B:9D	Espressif	Espressif Inc.
B8:F8:BE	BLUECOM	BLUECOM
00:24:82	RuckusWirele	Ruckus Wireless
68:92:34	RuckusWirele	Ruckus Wireless
50:A7:33	RuckusWirele	Ruckus Wireless
2C:5D:93	RuckusWirele	Ruckus Wireless
38:FF:36	RuckusWirele	Ruckus Wireless
84:18:3A	RuckusWirele	Ruckus Wireless
24:C9:A1	RuckusWirele	Ruckus Wireless
7C:2E:DD	SamsungElect	Samsung Electronics Co.,Ltd
3C:F7:A4	SamsungElect	Samsung Electronics Co.,Ltd
10:30:34	CaraSystems	Cara Systems
00:00:FE	AnnapolisMic	Annapolis Micro Systems, Inc.
00:D0:1F	Senetas	Senetas Corporation Ltd
64:47:E0	Feitian	Feitian Technologies Co., Ltd
B4:4F:96	ZhejiangXinz	Zhejiang Xinzailing Technology co., ltd
4C:65:A8	IEEERegistra	IEEE Registration Authority
B0:DF:C1	TendaTechnol	Tenda Technology Co.,Ltd.Dongguan branch
9C:6F:52	zte	zte corporation
E8:6D:65	AUDIOMOBILEl	AUDIO MOBIL Elektronik GmbH
70:6E:6D	CiscoSystems	Cisco Systems, Inc
60:47:62	BeijingSenso	Beijing Sensoro Technology Co.,Ltd.
BC:1C:81	SichuaniLink	Sichuan iLink Technology Co., Ltd.
90:0A:1A	TaicangTWEle	Taicang T&W Electronics
50:6E:92	Innocent	Innocent Technology Co., Ltd.
30:FE:31	Nokia	Nokia
98:F2:B3	HewlettPacka	Hewlett Packard Enterprise
C4:57:1F	JuneLife	June Life Inc
88:6A:E3	AlphaNetwork	Alpha Networks Inc.
1C:4D:70	Intel	Intel Corporate
D8:22:F4	AvnetSilica	Avnet Silica
34:8F:27	RuckusWirele	Ruckus Wireless
2C:9E:EC	JabilCircuit	Jabil Circuit Penang
00:1C:FA	Alarmcom	Alarm.com
60:31:3B	SunnovoInter	Sunnovo International Limited
6C:B2:27	SonyVideoSou	Sony Video & Sound Products Inc.
98:6F:60	GUANGDONGOPP	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
00:0C:AB	CommendInter	Commend International GmbH
74:54:27	SHENZHENFAST	SHENZHEN FAST TECHNOLOGIES CO.,LTD
60:72:0B	BLUProducts	BLU Products Inc
30:89:76	DALIANLAMBA	DALIAN LAMBA TECHNOLOGY CO.,LTD
2C:26:17	OculusVR	Oculus VR, LLC
34:D9:54	WiBotic	WiBotic Inc.
48:57:DD	Facebook	Facebook Inc
48:7D:2E	TPLINK	TP-LINK TECHNOLOGIES CO.,LTD.
B0:DA:F9	ARRISGroup	ARRIS Group, Inc.
18:35:D1	ARRISGroup	ARRIS Group, Inc.
C0:A5:DD	SHENZHENMERC	SHENZHEN MERCURY COMMUNICATION TECHNOLOGIES CO.,LTD.
48:8D:36	Arcadyan	Arcadyan Corporation
BC:D7:13	OwlLabs	Owl Labs
E8:E1:E1	Gemtek	Gemtek Technology Co., Ltd.
28:07:0D	GUANGZHOUWIN	GUANGZHOU WINSOUND INFORMATION TECHNOLOGY CO.,LTD.
00:A3:D1	CiscoSystems	Cisco Systems, Inc
FC:4D:8C	SHENZHENPANT	SHENZHEN PANTE ELECTRONICS TECHNOLOGY CO., LTD
FC:06:ED	M2Motive	M2Motive Technology Inc.
F0:D4:F6	LarsThrane	Lars Thrane A/S
F4:A9:97	CANON	CANON INC.
64:DF:E9	ATEME	ATEME
10:C6:FC	GarminIntern	Garmin International
AC:22:05	CompalBroadb	Compal Broadband Networks, Inc.
80:A0:36	ShanghaiMXCH	Shanghai MXCHIP Information Technology Co., Ltd.
F0:74:85	NGDSystems	NGD Systems, Inc.
40:5C:FD	Dell	Dell Inc.
20:F4:52	ShanghaiIUVS	Shanghai IUV Software Development Co. Ltd
50:9A:4C	Dell	Dell Inc.
A0:09:4C	CenturyLink	CenturyLink
B4:39:34	PenGeneratio	Pen Generations, Inc.
74:26:AC	CiscoSystems	Cisco Systems, Inc
B0:26:28	Broadcom	Broadcom Limited
98:74:DA	Infinixmobil	Infinix mobility limited
40:B4:F0	JuniperNetwo	Juniper Networks
14:3F:27	NoccelaOy	Noccela Oy
10:58:87	FiberhomeTel	Fiberhome Telecommunication Technologies Co.,LTD
70:4C:A5	Fortinet	Fortinet, Inc.
9C:06:1B	HangzhouH3C	Hangzhou H3C Technologies Co., Limited
50:33:8B	TexasInstrum	Texas Instruments
E8:DE:8E	IntegratedDe	Integrated Device Technology (Malaysia) Sdn. Bhd.
D8:D8:66	SHENZHENTOZE	SHENZHEN TOZED TECHNOLOGIES CO.,LTD.
D8:C0:6A	HunantvcomIn	Hunantv.com Interactive Entertainment Media Co.,Ltd.
AC:20:2E	Hitron	Hitron Technologies. Inc
1C:5A:0B	TegileSystem	Tegile Systems
04:6E:02	OpenRTLSGrou	OpenRTLS Group
90:0E:83	MonicoMonito	Monico Monitoring, Inc.
60:14:66	zte	zte corporation
68:54:ED	AlcatelLucen	Alcatel-Lucent
68:02:35	KontenNetwor	Konten Networks Inc.
38:AC:3D	Nephos	Nephos Inc
E0:37:BF	WistronNeweb	Wistron Neweb Corporation
E8:13:67	AIRSOUND	AIRSOUND Inc.
00:11:92	CiscoSystems	Cisco Systems, Inc
38:F1:35	SensorTecCan	SensorTec-Canada
AC:74:09	HangzhouH3C	Hangzhou H3C Technologies Co., Limited
C4:9D:ED	Microsoft	Microsoft Corporation
98:A4:0E	Snap	Snap, Inc.
F4:03:43	HewlettPacka	Hewlett Packard Enterprise
F0:93:C5	Garland	Garland Technology
98:10:E8	Apple	Apple, Inc.
C0:D0:12	Apple	Apple, Inc.
BC:A9:20	Apple	Apple, Inc.
48:A1:95	Apple	Apple, Inc.
F8:03:77	Apple	Apple, Inc.
F4:96:34	Intel	Intel Corporate
10:7D:1A	Dell	Dell Inc.
70:AF:24	TPVisionBelg	TP Vision Belgium NV
A4:11:63	IEEERegistra	IEEE Registration Authority
C4:D1:97	VentiaUtilit	Ventia Utility Services
2C:86:D2	CiscoSystems	Cisco Systems, Inc
7C:E9:7C	ITELMOBILE	ITEL MOBILE LIMITED
80:58:F8	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
DC:A4:CA	Apple	Apple, Inc.
8C:8F:E9	Apple	Apple, Inc.
70:AF:25	NishiyamaInd	Nishiyama Industry Co.,LTD.
E8:D1:1B	ASKEYCOMPUTE	ASKEY COMPUTER CORP
98:00:C1	GuangZhouCRE	GuangZhou CREATOR Technology Co.,Ltd.(CHINA)
54:E1:AD	LCFCHeFeiEle	LCFC(HeFei) Electronics Technology co., ltd
98:D3:D2	MEKRALangKG	MEKRA Lang GmbH & Co. KG
0C:5F:35	NiagaraVideo	Niagara Video Corporation
F8:A3:4F	zte	zte corporation
00:19:12	Welcat	Welcat Inc
8C:78:D7	SHENZHENFAST	SHENZHEN FAST TECHNOLOGIES CO.,LTD
B8:EA:AA	ICGNETWORKS	ICG NETWORKS CO.,ltd
B8:F8:83	TPLINK	TP-LINK TECHNOLOGIES CO.,LTD.
DC:FE:18	TPLINK	TP-LINK TECHNOLOGIES CO.,LTD.
70:4F:57	TPLINK	TP-LINK TECHNOLOGIES CO.,LTD.
B0:C4:6C	Senseit	Senseit
00:02:A1	WorldWidePac	World Wide Packets
00:E0:22	AnalogDevice	Analog Devices, Inc.
14:B7:F8	TechnicolorC	Technicolor CH USA Inc.
90:3D:6B	ZiconCorp	Zicon Technology Corp.
B0:40:89	SenientSyste	Senient Systems LTD
54:25:EA	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
3C:7F:6F	Telechips	Telechips, Inc.
5C:BA:37	Microsoft	Microsoft Corporation
00:C0:C6	PERSONALMEDI	PERSONAL MEDIA CORP.
28:FE:CD	LemobileInfo	Lemobile Information Technology (Beijing) Co., Ltd.
C8:94:BB	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
10:B1:F8	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
08:9E:08	Google	Google, Inc.
00:21:0D	SAMSININNOTE	SAMSIN INNOTEC
C8:73:24	SowCheng	 Sow Cheng Technology Co. Ltd.
00:1F:16	Wistron	Wistron Corporation
00:26:2D	Wistron	Wistron Corporation
04:95:E6	TendaTechnol	Tenda Technology Co.,Ltd.Dongguan branch
50:E6:66	ShenzhenTech	Shenzhen Techtion Electronics Co., Ltd.
00:16:D3	Wistron	Wistron Corporation
4C:4E:03	TCTmobile	TCT mobile ltd
90:17:11	HagenukMarin	Hagenuk Marinekommunikation GmbH
00:10:DE	INTERNATIONA	INTERNATIONAL DATACASTING CORPORATION
C0:D9:F7	ShanDongDomo	ShanDong Domor Intelligent S&T CO.,Ltd
00:60:8B	ConferTechIn	ConferTech International
70:2D:84	i4CInnovatio	i4C Innovations
2C:20:0B	Apple	Apple, Inc.
88:66:A5	Apple	Apple, Inc.
00:02:77	CashSystemes	Cash Systemes Industrie
CC:A2:19	SHENZHENALON	SHENZHEN ALONG INVESTMENT CO.,LTD
4C:1A:3A	PRIMAResearc	PRIMA Research And Production Enterprise Ltd.
14:B3:1F	Dell	Dell Inc.
AC:C1:EE	XiaomiCommun	Xiaomi Communications Co Ltd
54:19:C8	vivoMobileCo	vivo Mobile Communication Co., Ltd.
B0:B9:8A	NETGEAR	NETGEAR
80:5A:04	LGElectronic	LG Electronics (Mobile Communications)
8C:A5:A1	OreganoSyste	Oregano Systems - Design & Consulting GmbH
B8:EC:A3	ZyxelCommuni	Zyxel Communications Corporation
BC:83:85	Microsoft	Microsoft Corporation
00:14:38	HewlettPacka	Hewlett Packard Enterprise
E4:B0:05	BeijingIQIYI	Beijing IQIYI Science & Technology Co., Ltd.
00:00:48	SeikoEpson	Seiko Epson Corporation
B0:E8:92	SeikoEpson	Seiko Epson Corporation
AC:18:26	SeikoEpson	Seiko Epson Corporation
A4:EE:57	SeikoEpson	Seiko Epson Corporation
9C:AE:D3	SeikoEpson	Seiko Epson Corporation
70:7C:69	Avaya	Avaya Inc
50:0B:91	IEEERegistra	IEEE Registration Authority
F8:46:1C	SonyInteract	Sony Interactive Entertainment Inc.
70:4D:7B	ASUSTekCOMPU	ASUSTek COMPUTER INC.
64:A6:8F	ZhongshanRea	Zhongshan Readboy Electronics Co.,Ltd
38:BC:01	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
34:1E:6B	HUAWEI	HUAWEI TECHNOLOGIES CO.,LTD
